Rk,G,Date,Court,Opp,W/L,PTS,OPTS,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Space,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1,1,2015-10-28,@,PHO,W,111,95,40,85,.471,10,21,.476,21,31,.677,6,48,24,7,3,8,25,,34,87,.391,6,24,.250,21,33,.636,13,53,15,3,3,18,30
2,2,2015-10-29,@,LAC,L,88,104,35,97,.361,6,30,.200,12,15,.800,14,55,22,4,2,12,26,,38,87,.437,8,31,.258,20,33,.606,8,53,21,6,8,8,17
3,3,2015-11-01,@,LAL,W,103,93,40,87,.460,11,30,.367,12,16,.750,8,49,28,5,4,11,22,,31,85,.365,10,34,.294,21,28,.750,8,42,18,8,9,12,20
4,4,2015-11-03,,TOR,L,91,102,33,86,.384,7,23,.304,18,25,.720,14,44,20,5,3,15,25,,37,82,.451,5,17,.294,23,26,.885,10,47,18,8,6,16,26
5,5,2015-11-05,,CHO,L,94,108,32,82,.390,6,29,.207,24,27,.889,8,44,17,8,2,13,13,,44,89,.494,6,27,.222,14,17,.824,8,48,19,8,6,11,25
6,6,2015-11-07,,NOP,W,107,98,40,84,.476,9,24,.375,18,22,.818,6,42,20,5,2,9,17,,39,86,.453,9,28,.321,11,13,.846,7,42,21,7,6,12,24
7,7,2015-11-10,@,NOP,L,105,120,39,88,.443,5,20,.250,22,26,.846,8,44,20,4,4,13,17,,46,92,.500,14,33,.424,14,18,.778,9,48,25,9,5,11,27
8,8,2015-11-11,,LAC,W,118,108,42,76,.553,11,24,.458,23,30,.767,8,44,23,8,3,13,29,,37,86,.430,12,27,.444,22,33,.667,13,41,21,4,2,10,24
9,9,2015-11-13,,LAL,W,90,82,30,82,.366,7,27,.259,23,29,.793,7,48,19,9,4,15,15,,29,88,.330,9,27,.333,15,18,.833,15,57,18,10,7,20,27
10,10,2015-11-14,@,HOU,W,110,98,43,89,.483,8,28,.286,16,21,.762,8,45,24,6,7,11,21,,32,84,.381,9,34,.265,25,32,.781,12,43,22,9,5,12,23
11,11,2015-11-16,@,PHI,W,92,86,30,76,.395,7,24,.292,25,30,.833,6,39,16,12,2,19,23,,34,76,.447,5,22,.227,13,20,.650,8,46,16,9,4,27,29
12,12,2015-11-18,@,BOS,W,106,102,37,72,.514,7,20,.350,25,35,.714,7,39,22,7,7,17,22,,38,92,.413,8,26,.308,18,24,.750,14,43,22,12,1,14,28
13,13,2015-11-20,,UTA,W,102,93,39,83,.470,8,28,.286,16,17,.941,8,34,24,10,5,8,19,,35,80,.438,6,20,.300,17,21,.810,18,48,14,4,2,17,24
14,14,2015-11-22,@,OKC,L,114,117,44,83,.530,10,19,.526,16,28,.571,9,36,26,8,4,17,17,,47,90,.522,9,22,.409,14,18,.778,14,41,25,8,6,16,23
15,15,2015-11-24,@,MEM,L,96,110,30,77,.390,11,34,.324,25,28,.893,4,48,22,4,6,19,25,,37,86,.430,7,21,.333,29,37,.784,5,42,20,12,4,9,24
16,16,2015-11-25,@,SAS,L,83,88,34,83,.410,6,22,.273,9,12,.750,9,46,21,7,1,13,21,,33,81,.407,8,28,.286,14,19,.737,12,52,23,6,4,13,12
17,17,2015-11-28,,DEN,W,92,81,33,77,.429,7,26,.269,19,27,.704,10,42,18,13,3,13,14,,30,75,.400,8,25,.320,13,17,.765,10,45,17,9,5,20,22
18,18,2015-11-30,@,SAC,L,98,112,36,84,.429,9,37,.243,17,22,.773,9,40,22,8,3,16,30,,36,79,.456,9,31,.290,31,44,.705,9,42,22,1,1,11,18
19,19,2015-12-01,@,POR,W,115,112,43,94,.457,9,29,.310,20,24,.833,12,49,23,7,5,12,17,,41,100,.410,15,40,.375,15,17,.882,13,50,24,6,1,15,23
20,20,2015-12-04,,HOU,L,96,100,37,81,.457,8,29,.276,14,20,.700,11,42,23,8,5,17,17,,39,84,.464,12,26,.462,10,18,.556,15,45,20,12,5,18,22
21,21,2015-12-06,@,WAS,W,116,104,38,76,.500,16,31,.516,24,27,.889,6,50,25,5,4,16,17,,42,89,.472,8,27,.296,12,21,.571,6,31,22,9,0,6,22
22,22,2015-12-07,@,NYK,W,104,97,37,82,.451,13,31,.419,17,20,.850,7,43,21,7,3,9,14,,40,84,.476,9,25,.360,8,9,.889,3,37,25,4,4,13,21
23,23,2015-12-09,,ATL,L,95,98,36,100,.360,7,31,.226,16,19,.842,20,51,18,7,3,9,15,,39,81,.481,6,20,.300,14,18,.778,6,47,26,7,7,14,19
24,24,2015-12-12,,WAS,L,111,114,38,89,.427,14,33,.424,21,24,.875,11,46,23,5,3,12,12,,44,85,.518,14,29,.483,12,15,.800,4,39,33,6,6,13,22
25,25,2015-12-14,,PHO,W,104,94,38,77,.494,12,32,.375,16,21,.762,5,41,17,12,1,16,22,,33,80,.413,9,25,.360,19,27,.704,12,47,19,9,5,16,23
26,26,2015-12-16,@,IND,L,81,107,33,90,.367,8,33,.242,7,10,.700,11,47,16,2,3,11,16,,43,89,.483,11,29,.379,10,17,.588,5,47,28,9,4,8,17
27,27,2015-12-18,,MEM,W,97,88,34,78,.436,10,29,.345,19,21,.905,11,50,27,7,4,19,17,,30,80,.375,6,17,.353,22,24,.917,10,39,13,11,3,12,19
28,28,2015-12-22,@,TOR,L,99,103,40,92,.435,11,29,.379,8,11,.727,4,34,23,8,7,6,25,,35,74,.473,12,26,.462,21,27,.778,10,53,20,4,4,17,19
29,29,2015-12-23,@,BRK,W,119,118,45,82,.549,16,34,.471,13,15,.867,5,34,27,3,4,17,18,,51,101,.505,10,19,.526,6,14,.429,15,43,32,9,4,11,17
30,30,2015-12-26,,CHI,W,118,111,40,87,.460,16,33,.485,22,28,.786,16,42,24,10,1,11,25,,42,78,.538,8,21,.381,19,26,.731,13,41,20,7,7,17,23
31,31,2015-12-28,,MIL,W,103,93,38,84,.452,10,22,.455,17,26,.654,6,34,25,9,2,4,15,,38,79,.481,4,14,.286,13,15,.867,9,52,14,4,5,17,22
32,32,2015-12-30,,GSW,W,114,91,42,82,.512,14,27,.519,16,20,.800,12,52,20,6,4,15,19,,33,81,.407,7,19,.368,18,24,.750,8,37,20,9,0,12,18
33,33,2016-01-01,@,MIA,L,82,106,32,88,.364,7,31,.226,11,14,.786,13,40,22,6,3,9,11,,46,82,.561,8,18,.444,6,9,.667,8,50,24,4,1,12,16
34,34,2016-01-02,,NOP,L,98,105,36,83,.434,10,26,.385,16,19,.842,3,33,20,10,2,13,17,,40,83,.482,6,20,.300,19,24,.792,9,53,19,8,2,19,19
35,35,2016-01-05,,SAC,W,117,116,45,98,.459,12,29,.414,15,23,.652,13,55,22,13,2,17,18,,47,99,.475,12,32,.375,10,14,.714,9,49,27,16,1,19,21
36,36,2016-01-06,@,NOP,W,100,91,37,87,.425,7,28,.250,19,22,.864,11,52,22,7,6,10,18,,34,92,.370,7,30,.233,16,20,.800,15,51,22,7,5,10,18
37,37,2016-01-08,@,MIL,L,95,96,35,84,.417,14,44,.318,11,16,.688,16,42,27,6,5,16,21,,37,80,.463,4,9,.444,18,29,.621,15,43,24,11,4,15,20
38,38,2016-01-10,@,MIN,W,93,87,36,77,.468,6,20,.300,15,21,.714,11,39,20,7,3,13,19,,33,79,.418,4,16,.250,17,22,.773,11,38,23,8,2,16,25
39,39,2016-01-12,,CLE,L,107,110,39,79,.494,11,28,.393,18,22,.818,7,44,25,4,7,16,16,,40,97,.412,17,44,.386,13,16,.813,17,46,28,12,4,9,21
40,40,2016-01-13,@,OKC,L,89,108,32,82,.390,6,31,.194,19,25,.760,8,41,18,7,3,16,20,,38,82,.463,15,33,.455,17,29,.586,13,54,24,11,5,18,26
41,41,2016-01-15,@,CHI,W,83,77,30,77,.390,8,22,.364,15,17,.882,7,43,20,1,6,9,16,,31,86,.360,2,19,.105,13,15,.867,12,47,16,6,2,8,19
42,42,2016-01-17,@,SAS,L,83,112,29,81,.358,6,23,.261,19,25,.760,5,45,20,4,6,13,23,,42,90,.467,5,20,.250,23,28,.821,6,51,22,7,5,7,21
43,43,2016-01-18,,BOS,W,118,113,40,93,.430,16,34,.471,22,24,.917,11,51,23,4,2,14,21,,40,94,.426,12,30,.400,21,26,.808,13,49,24,9,3,12,30
44,44,2016-01-20,,MIN,W,106,94,42,97,.433,5,25,.200,17,22,.773,9,46,18,11,2,11,15,,40,91,.440,5,23,.217,9,11,.818,10,52,26,4,9,17,21
45,45,2016-01-22,,OKC,L,106,109,40,87,.460,10,33,.303,16,18,.889,7,33,24,9,6,8,15,,45,91,.495,8,30,.267,11,15,.733,17,47,18,3,6,14,19
46,46,2016-01-24,@,HOU,L,104,115,36,79,.456,15,30,.500,17,22,.773,8,36,17,4,4,14,20,,43,89,.483,15,44,.341,14,21,.667,9,40,27,9,7,7,21
47,47,2016-01-26,@,LAL,W,92,90,33,76,.434,6,25,.240,20,26,.769,5,35,21,5,1,6,20,,30,74,.405,7,25,.280,23,28,.821,8,47,15,4,7,12,25
48,48,2016-01-27,@,GSW,L,107,127,44,87,.506,11,31,.355,8,12,.667,8,34,20,4,0,10,21,,47,81,.580,14,29,.483,19,21,.905,7,40,33,5,4,9,18
49,49,2016-01-29,,BRK,W,91,79,37,80,.463,8,21,.381,9,15,.600,10,49,22,6,5,12,17,,28,78,.359,4,20,.200,19,23,.826,10,44,13,10,2,10,14
50,50,2016-01-31,,PHO,W,91,78,31,78,.397,8,29,.276,21,23,.913,13,42,15,9,1,14,19,,27,74,.365,5,23,.217,19,24,.792,11,44,13,7,6,19,20
51,51,2016-02-01,@,ATL,L,97,112,31,85,.365,7,26,.269,28,38,.737,10,37,14,5,2,6,18,,42,80,.525,14,35,.400,14,19,.737,5,50,29,2,6,15,25
52,52,2016-02-03,,MIA,L,90,93,34,87,.391,8,20,.400,14,19,.737,8,46,18,4,5,4,16,,37,88,.420,2,15,.133,17,23,.739,11,54,18,3,11,7,20
53,53,2016-02-05,,SAS,L,90,116,33,73,.452,3,15,.200,21,27,.778,5,36,17,7,2,15,23,,41,80,.513,12,22,.545,22,25,.880,8,42,19,6,4,13,23
54,54,2016-02-06,@,MEM,W,114,110,38,88,.432,15,38,.395,23,33,.697,9,42,26,6,1,5,21,,44,88,.500,9,23,.391,13,23,.565,7,51,27,3,4,11,24
55,55,2016-02-09,,UTA,L,119,121,36,75,.480,11,29,.379,36,41,.878,6,36,24,5,1,11,21,,48,92,.522,6,26,.231,19,27,.704,13,44,23,3,2,10,25
56,56,2016-02-19,@,ORL,L,104,110,37,89,.416,19,41,.463,11,18,.611,6,45,23,8,6,18,12,,41,102,.402,13,35,.371,15,17,.882,14,63,25,10,4,12,20
57,57,2016-02-21,,PHI,W,129,103,41,85,.482,13,34,.382,34,36,.944,14,48,23,8,3,10,19,,37,77,.481,12,28,.429,17,27,.630,8,35,19,8,4,15,31
58,58,2016-02-24,,OKC,L,103,116,35,86,.407,9,28,.321,24,30,.800,13,42,26,10,4,10,21,,43,89,.483,12,33,.364,18,22,.818,14,52,28,5,5,13,27
59,59,2016-02-26,,DEN,W,122,116,45,88,.511,11,29,.379,21,27,.778,10,45,25,9,1,14,25,,43,93,.462,9,29,.310,21,31,.677,18,49,18,7,3,15,26
60,60,2016-02-28,,MIN,W,128,101,47,89,.528,13,36,.361,21,21,1.000,8,43,34,9,6,8,26,,34,90,.378,7,23,.304,26,37,.703,23,53,19,5,3,15,17
61,61,2016-03-01,,ORL,W,121,108,43,77,.558,9,19,.474,26,31,.839,6,36,27,7,4,15,19,,41,91,.451,9,30,.300,17,20,.850,18,45,29,11,4,16,29
62,62,2016-03-03,,SAC,L,101,104,45,94,.479,7,29,.241,4,6,.667,13,47,25,5,3,15,25,,42,80,.525,7,25,.280,13,24,.542,9,43,23,8,4,13,14
63,63,2016-03-06,@,DEN,L,114,116,41,93,.441,16,41,.390,16,20,.800,8,46,29,5,8,12,19,,44,107,.411,9,26,.346,19,25,.760,17,58,25,8,5,11,25
64,64,2016-03-07,,LAC,L,90,109,30,81,.370,4,25,.160,26,32,.813,12,51,15,5,1,15,19,,39,83,.470,12,32,.375,19,29,.655,6,48,18,10,7,9,25
65,65,2016-03-09,,DET,L,96,102,39,86,.453,9,30,.300,9,11,.818,7,40,25,6,2,8,19,,38,85,.447,9,27,.333,17,30,.567,15,51,19,7,3,11,14
66,66,2016-03-12,,IND,L,105,112,41,85,.482,8,22,.364,15,18,.833,7,40,30,7,1,13,21,,38,81,.469,9,28,.321,27,29,.931,9,42,24,10,6,14,25
67,67,2016-03-14,@,CHO,W,107,96,42,87,.483,9,30,.300,14,18,.778,6,42,30,9,6,14,26,,32,76,.421,10,30,.333,22,34,.647,7,40,18,9,7,15,16
68,68,2016-03-16,@,CLE,L,98,99,37,79,.468,7,22,.318,17,19,.895,4,32,24,6,7,10,18,,39,88,.443,10,37,.270,11,13,.846,13,48,21,9,4,16,19
69,69,2016-03-18,,GSW,L,112,130,41,93,.441,9,29,.310,21,22,.955,11,46,25,4,8,12,15,,48,95,.505,22,38,.579,12,14,.857,5,42,35,8,7,12,21
70,70,2016-03-20,,POR,W,132,120,49,89,.551,15,25,.600,19,23,.826,8,50,31,7,8,16,21,,42,104,.404,18,46,.391,18,28,.643,22,52,25,9,4,14,22
71,71,2016-03-23,@,POR,L,103,109,42,96,.438,9,30,.300,10,11,.909,11,47,21,8,6,17,17,,40,89,.449,7,27,.259,22,25,.880,11,46,19,12,8,13,12
72,72,2016-03-25,@,GSW,L,120,128,43,96,.448,18,35,.514,16,21,.762,15,51,31,3,6,11,19,,43,88,.489,21,45,.467,21,23,.913,7,40,30,8,10,7,16
73,73,2016-03-27,@,SAC,L,111,133,42,88,.477,8,24,.333,19,24,.792,12,41,22,6,2,13,24,,51,82,.622,9,20,.450,22,30,.733,6,41,32,11,3,11,18
74,74,2016-03-28,@,DEN,W,97,88,36,88,.409,11,32,.344,14,15,.933,9,34,23,14,6,3,20,,31,70,.443,9,24,.375,17,19,.895,6,44,20,3,4,21,20
75,75,2016-03-30,,NYK,W,91,89,35,85,.412,8,25,.320,13,17,.765,14,42,18,7,1,15,15,,35,77,.455,3,17,.176,16,18,.889,9,43,17,11,2,20,19
76,76,2016-04-01,@,DET,W,98,89,39,85,.459,8,24,.333,12,14,.857,8,48,18,4,5,10,18,,31,81,.383,13,33,.394,14,24,.583,12,47,23,4,4,11,17
77,77,2016-04-03,@,MIN,W,88,78,32,83,.386,14,40,.350,10,17,.588,15,44,19,6,4,10,17,,29,71,.408,4,21,.190,16,18,.889,6,41,20,8,4,16,18
78,78,2016-04-06,,HOU,W,88,86,33,80,.413,10,33,.303,12,14,.857,13,40,19,9,4,12,20,,34,78,.436,6,20,.300,12,18,.667,12,41,19,6,4,15,17
79,79,2016-04-08,,MEM,W,103,93,30,60,.500,12,31,.387,31,39,.795,6,38,18,7,6,17,17,,35,87,.402,7,22,.318,16,22,.727,15,42,17,9,1,15,33
80,80,2016-04-10,@,LAC,L,91,98,30,74,.405,8,30,.267,23,33,.697,5,47,18,6,5,14,29,,37,76,.487,9,18,.500,15,37,.405,6,42,25,11,6,10,20
81,81,2016-04-11,@,UTA,W,101,92,36,81,.444,11,32,.344,18,22,.818,10,47,19,7,2,9,15,,35,77,.455,9,33,.273,13,18,.722,6,38,21,5,3,10,16
82,82,2016-04-13,,SAS,L,91,96,31,77,.403,12,39,.308,17,21,.810,11,41,20,8,2,12,23,,35,74,.473,6,23,.261,20,26,.769,8,42,24,8,3,14,19
