Rk,G,Date,Court,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Space,OFG,OFGA,OFG%,O3P,O3PA,O3P%,OFT,OFTA,OFT%,OORB,OTRB,OAST,OSTL,OBLK,OTOV,OPF
1,1,2015-10-28,@,ORL,W,88,87,33,84,.393,7,28,.250,15,25,.600,15,49,17,8,9,17,14,,37,100,.370,5,26,.192,8,12,.667,17,56,20,9,6,14,22
2,2,2015-10-30,@,MIL,W,118,113,35,68,.515,12,21,.571,36,44,.818,8,37,25,7,5,21,20,,42,82,.512,7,24,.292,22,28,.786,6,32,33,9,2,16,32
3,3,2015-10-31,,NYK,L,110,117,38,90,.422,6,22,.273,28,33,.848,11,43,17,9,3,17,32,,41,86,.477,9,19,.474,26,32,.813,9,40,21,8,5,18,30
4,4,2015-11-04,,SAS,W,102,99,42,87,.483,8,23,.348,10,14,.714,4,33,27,11,3,10,19,,37,81,.457,7,22,.318,18,20,.900,9,49,21,5,3,20,21
5,5,2015-11-06,@,BOS,L,98,118,36,88,.409,8,25,.320,18,23,.783,10,45,23,10,8,24,27,,44,97,.454,12,30,.400,18,23,.783,15,53,24,18,5,17,21
6,6,2015-11-07,@,ATL,L,99,114,38,78,.487,8,24,.333,15,17,.882,8,41,27,11,3,24,18,,43,92,.467,13,33,.394,15,15,1.000,10,39,37,12,4,14,15
7,7,2015-11-10,,OKC,L,101,125,38,97,.392,5,24,.208,20,26,.769,12,41,17,8,5,8,22,,44,86,.512,15,23,.652,22,29,.759,10,53,27,4,2,12,22
8,8,2015-11-14,,ORL,W,108,99,39,83,.470,12,29,.414,18,26,.692,7,49,29,6,6,11,23,,38,87,.437,4,18,.222,19,24,.792,6,45,19,7,2,12,22
9,9,2015-11-17,,MIL,W,115,86,37,70,.529,12,22,.545,29,41,.707,6,42,25,8,3,12,19,,31,72,.431,10,21,.476,14,24,.583,6,34,22,5,3,19,27
10,10,2015-11-21,@,DET,W,97,95,38,78,.487,7,19,.368,14,20,.700,9,42,22,10,0,11,19,,36,79,.456,8,26,.308,15,21,.714,8,38,20,3,2,13,17
11,11,2015-11-24,,IND,L,106,123,38,83,.458,13,33,.394,17,24,.708,10,40,27,9,1,21,18,,44,80,.550,19,26,.731,16,23,.696,7,41,25,11,0,20,18
12,12,2015-11-25,@,CHO,L,87,101,31,87,.356,10,32,.313,15,18,.833,11,41,15,13,4,14,20,,39,83,.470,8,26,.308,15,15,1.000,9,51,22,5,6,19,17
13,13,2015-11-27,@,BOS,L,78,111,27,84,.321,5,18,.278,19,22,.864,13,46,16,7,4,22,19,,42,97,.433,12,33,.364,15,19,.789,19,58,28,11,7,15,15
14,14,2015-11-28,,TOR,L,82,84,27,82,.329,7,23,.304,21,27,.778,10,42,20,11,3,14,16,,31,72,.431,11,24,.458,11,14,.786,6,48,17,8,7,22,21
15,15,2015-12-01,@,CLE,W,97,85,39,83,.470,7,28,.250,12,16,.750,2,39,23,7,5,12,23,,28,83,.337,9,30,.300,20,23,.870,10,47,15,8,3,18,18
16,16,2015-12-02,,LAL,L,104,108,37,79,.468,7,21,.333,23,31,.742,8,41,24,11,2,23,15,,41,96,.427,8,25,.320,18,20,.900,16,45,17,18,3,16,22
17,17,2015-12-04,,PHO,W,109,106,40,82,.488,10,26,.385,19,25,.760,15,41,19,9,2,21,21,,43,84,.512,10,23,.435,10,16,.625,12,35,21,8,4,20,23
18,18,2015-12-06,,DAL,L,104,116,42,89,.472,8,27,.296,12,21,.571,6,31,22,9,0,6,22,,38,76,.500,16,31,.516,24,27,.889,6,50,25,5,4,16,17
19,19,2015-12-07,@,MIA,W,114,103,46,92,.500,9,18,.500,13,17,.765,12,37,23,7,2,10,19,,41,69,.594,5,16,.313,16,22,.727,4,34,25,5,6,16,18
20,20,2015-12-09,,HOU,L,103,109,39,89,.438,5,25,.200,20,24,.833,11,47,20,8,3,18,25,,40,83,.482,12,33,.364,17,25,.680,6,42,23,8,4,19,23
21,21,2015-12-11,@,NOP,L,105,107,40,80,.500,12,27,.444,13,21,.619,6,33,27,10,1,10,17,,39,79,.494,16,27,.593,13,18,.722,7,41,21,9,0,16,18
22,22,2015-12-12,@,DAL,W,114,111,44,85,.518,14,29,.483,12,15,.800,4,39,33,6,6,13,22,,38,89,.427,14,33,.424,21,24,.875,11,46,23,5,3,12,12
23,23,2015-12-14,@,MEM,L,95,112,37,86,.430,9,24,.375,12,20,.600,10,36,22,9,3,14,13,,44,78,.564,10,15,.667,14,15,.933,6,39,26,8,5,17,18
24,24,2015-12-16,@,SAS,L,95,114,35,84,.417,3,15,.200,22,25,.880,10,38,22,6,4,12,18,,44,83,.530,8,22,.364,18,23,.783,8,43,29,10,9,11,21
25,25,2015-12-19,,CHO,W,109,101,40,79,.506,9,20,.450,20,23,.870,5,38,26,10,4,14,14,,39,93,.419,10,33,.303,13,16,.813,18,51,23,8,4,17,20
26,26,2015-12-21,,SAC,W,113,99,42,83,.506,14,24,.583,15,17,.882,4,38,31,9,5,11,19,,37,91,.407,7,22,.318,18,22,.818,13,46,24,8,3,15,16
27,27,2015-12-23,,MEM,W,100,91,37,82,.451,11,25,.440,15,19,.789,12,44,26,3,2,14,23,,33,72,.458,3,17,.176,22,32,.688,6,35,12,13,7,8,17
28,28,2015-12-26,@,BRK,W,111,96,42,84,.500,12,27,.444,15,22,.682,7,39,32,10,5,11,20,,43,89,.483,5,17,.294,5,16,.313,16,50,24,8,5,19,22
29,29,2015-12-28,,LAC,L,91,108,34,87,.391,7,24,.292,16,24,.667,13,45,19,10,3,16,18,,41,78,.526,7,23,.304,19,25,.760,3,37,23,11,4,16,18
30,30,2015-12-30,@,TOR,L,91,94,35,87,.402,8,22,.364,13,17,.765,8,44,24,8,4,10,27,,28,82,.341,6,24,.250,32,39,.821,15,55,14,5,6,16,16
31,31,2016-01-01,,ORL,W,103,91,43,92,.467,8,26,.308,9,10,.900,12,46,25,11,5,9,11,,40,85,.471,5,20,.250,6,8,.750,7,39,29,6,4,15,13
32,32,2016-01-03,,MIA,L,75,97,31,91,.341,4,30,.133,9,13,.692,11,45,19,5,2,10,12,,39,86,.453,9,23,.391,10,12,.833,9,54,27,8,11,12,15
33,33,2016-01-06,,CLE,L,115,121,42,76,.553,14,24,.583,17,27,.630,5,33,31,7,1,12,18,,48,89,.539,12,29,.414,13,19,.684,13,44,16,9,3,10,20
34,34,2016-01-08,,TOR,L,88,97,33,84,.393,8,25,.320,14,15,.933,7,35,18,9,9,19,22,,34,75,.453,5,14,.357,24,26,.923,6,47,11,7,13,22,18
35,35,2016-01-09,@,ORL,W,105,99,42,76,.553,13,23,.565,8,10,.800,4,27,29,10,3,15,24,,38,74,.514,5,14,.357,18,24,.750,11,37,22,9,2,15,12
36,36,2016-01-11,@,CHI,W,114,100,48,99,.485,9,24,.375,9,10,.900,13,43,31,10,7,9,23,,34,81,.420,9,22,.409,23,27,.852,10,44,18,5,6,16,16
37,37,2016-01-13,,MIL,W,106,101,38,84,.452,12,27,.444,18,24,.750,9,30,27,18,4,16,26,,38,72,.528,1,8,.125,24,34,.706,10,47,23,10,2,27,21
38,38,2016-01-15,@,IND,W,118,104,51,98,.520,11,25,.440,5,10,.500,17,54,26,8,2,15,29,,38,80,.475,3,17,.176,25,32,.781,6,35,19,9,3,13,12
39,39,2016-01-16,,BOS,L,117,119,40,89,.449,6,22,.273,31,36,.861,14,42,25,13,5,13,27,,39,88,.443,9,29,.310,32,36,.889,17,47,27,7,3,16,25
40,40,2016-01-18,,POR,L,98,108,37,77,.481,9,21,.429,15,20,.750,4,35,25,6,3,9,16,,43,84,.512,17,31,.548,5,11,.455,9,48,25,5,2,15,24
41,41,2016-01-20,,MIA,W,106,87,45,86,.523,5,16,.313,11,13,.846,11,34,27,11,3,10,19,,33,68,.485,7,15,.467,14,18,.778,7,31,23,3,4,20,16
42,42,2016-01-25,,BOS,L,91,116,32,75,.427,7,24,.292,20,30,.667,5,39,24,5,3,20,19,,44,90,.489,9,22,.409,19,23,.826,7,43,31,12,1,10,23
43,43,2016-01-26,@,TOR,L,89,106,32,78,.410,4,15,.267,21,28,.750,7,35,20,7,3,11,24,,35,79,.443,11,29,.379,25,32,.781,11,48,20,7,3,15,22
44,44,2016-01-28,,DEN,L,113,117,39,88,.443,11,28,.393,24,30,.800,12,41,21,13,7,14,28,,41,81,.506,9,18,.500,26,33,.788,7,39,25,9,5,15,25
45,45,2016-01-30,@,HOU,W,123,122,45,86,.523,11,32,.344,22,30,.733,7,45,30,6,5,12,25,,41,86,.477,17,35,.486,23,33,.697,10,37,24,8,3,10,23
46,46,2016-02-01,@,OKC,L,98,114,40,86,.465,7,26,.269,11,15,.733,2,27,20,8,3,13,18,,43,83,.518,7,22,.318,21,27,.778,14,53,25,9,5,18,16
47,47,2016-02-03,,GSW,L,121,134,46,91,.505,8,23,.348,21,30,.700,4,38,26,16,4,13,22,,49,93,.527,20,41,.488,16,29,.552,11,49,35,10,5,18,24
48,48,2016-02-05,,PHI,W,106,94,44,84,.524,6,22,.273,12,20,.600,9,46,26,7,4,13,15,,37,87,.425,9,26,.346,11,14,.786,6,38,23,7,8,15,18
49,49,2016-02-06,@,CHO,L,104,108,38,86,.442,9,25,.360,19,24,.792,8,44,22,9,5,11,21,,38,81,.469,12,27,.444,20,25,.800,7,43,23,7,5,15,21
50,50,2016-02-09,@,NYK,W,111,108,39,78,.500,16,26,.615,17,25,.680,2,32,26,8,4,10,18,,44,83,.530,8,26,.308,12,14,.857,7,46,22,6,5,15,20
51,51,2016-02-11,@,MIL,L,92,99,34,88,.386,6,32,.188,18,24,.750,9,38,25,8,6,14,24,,36,82,.439,4,14,.286,23,32,.719,15,58,24,10,4,18,19
52,52,2016-02-18,,UTA,W,103,89,42,86,.488,7,18,.389,12,21,.571,6,36,25,14,10,11,20,,31,77,.403,4,15,.267,23,29,.793,12,48,20,9,6,23,21
53,53,2016-02-19,,DET,W,98,86,36,78,.462,7,22,.318,19,26,.731,8,47,26,5,5,9,20,,35,82,.427,7,23,.304,9,17,.529,6,41,13,2,3,12,20
54,54,2016-02-20,@,MIA,L,94,114,40,99,.404,3,22,.136,11,21,.524,12,45,13,5,4,6,23,,47,96,.490,2,13,.154,18,28,.643,19,67,23,2,9,7,20
55,55,2016-02-23,,NOP,W,109,89,43,94,.457,12,26,.462,11,17,.647,7,55,29,9,4,14,24,,29,83,.349,6,23,.261,25,33,.758,8,48,17,8,4,16,17
56,56,2016-02-24,@,CHI,L,104,109,38,90,.422,9,28,.321,19,26,.731,9,42,19,11,4,11,22,,44,88,.500,8,23,.348,13,16,.813,7,50,26,6,2,15,22
57,57,2016-02-26,@,PHI,W,103,94,40,94,.426,7,23,.304,16,17,.941,17,55,24,7,8,11,19,,35,82,.427,8,25,.320,16,21,.762,7,41,21,10,5,11,19
58,58,2016-02-28,,CLE,W,113,99,39,79,.494,11,31,.355,24,34,.706,6,45,28,6,2,13,26,,32,80,.400,9,29,.310,26,30,.867,6,39,20,6,2,14,26
59,59,2016-02-29,,PHI,W,116,108,43,89,.483,6,20,.300,24,31,.774,14,53,25,6,6,15,17,,43,89,.483,10,32,.313,12,21,.571,6,32,27,8,4,11,27
60,60,2016-03-02,@,MIN,W,104,98,42,84,.500,11,29,.379,9,13,.692,5,36,25,8,3,17,22,,32,75,.427,5,14,.357,29,34,.853,9,45,17,8,2,19,20
61,61,2016-03-04,@,CLE,L,83,108,32,81,.395,3,20,.150,16,24,.667,10,47,14,2,5,16,19,,42,90,.467,12,27,.444,12,16,.750,8,47,24,9,5,9,19
62,62,2016-03-05,,IND,L,99,100,39,89,.438,6,15,.400,15,24,.625,14,46,25,7,4,16,21,,37,83,.446,7,21,.333,19,20,.950,10,42,14,8,4,12,28
63,63,2016-03-08,@,POR,L,109,116,45,99,.455,8,20,.400,11,23,.478,12,45,26,9,5,12,28,,41,89,.461,10,24,.417,24,31,.774,13,53,24,2,4,20,27
64,64,2016-03-11,@,UTA,L,93,114,35,80,.438,7,24,.292,16,22,.727,6,29,20,9,1,14,28,,38,67,.567,9,16,.563,29,38,.763,4,42,15,10,4,18,19
65,65,2016-03-12,@,DEN,L,100,116,36,86,.419,7,21,.333,21,29,.724,12,37,20,13,3,19,28,,42,80,.525,8,24,.333,24,29,.828,9,44,24,10,8,21,27
66,66,2016-03-14,,DET,W,124,81,51,90,.567,8,18,.444,14,18,.778,5,40,34,11,3,10,22,,32,79,.405,3,23,.130,14,22,.636,11,39,17,5,4,20,21
67,67,2016-03-16,,CHI,W,117,96,43,88,.489,13,21,.619,18,24,.750,9,47,25,12,6,15,19,,35,87,.402,6,20,.300,20,23,.870,9,40,20,10,3,18,20
68,68,2016-03-17,@,PHI,W,99,94,40,90,.444,6,27,.222,13,19,.684,12,60,25,8,1,22,17,,35,91,.385,6,33,.182,18,26,.692,8,40,17,16,3,11,20
69,69,2016-03-19,,NYK,W,99,89,39,87,.448,8,29,.276,13,17,.765,8,42,24,7,4,8,16,,32,81,.395,10,21,.476,15,17,.882,9,42,21,2,9,17,18
70,70,2016-03-21,@,ATL,W,117,102,46,91,.505,13,25,.520,12,20,.600,9,44,27,10,3,9,17,,38,78,.487,13,33,.394,13,17,.765,2,33,23,5,6,14,15
71,71,2016-03-23,,ATL,L,101,122,39,92,.424,12,30,.400,11,12,.917,10,43,25,7,2,18,22,,45,84,.536,17,42,.405,15,22,.682,7,41,32,10,5,16,17
72,72,2016-03-25,,MIN,L,129,132,50,100,.500,13,29,.448,16,23,.696,13,45,37,7,2,14,22,,51,96,.531,8,26,.308,22,22,1.000,8,42,33,9,2,14,22
73,73,2016-03-27,@,LAL,W,101,88,39,72,.542,7,18,.389,16,29,.552,6,42,23,12,2,18,17,,33,87,.379,7,28,.250,15,17,.882,12,42,15,12,0,18,26
74,74,2016-03-29,@,GSW,L,94,102,36,86,.419,5,23,.217,17,27,.630,7,48,26,6,7,17,19,,38,87,.437,11,25,.440,15,23,.652,7,55,27,11,6,16,23
75,75,2016-03-30,@,SAC,L,111,120,43,89,.483,9,26,.346,16,20,.800,10,42,30,6,4,20,19,,47,84,.560,8,18,.444,18,25,.720,6,40,27,13,6,16,15
76,76,2016-04-01,@,PHO,W,106,99,38,86,.442,10,26,.385,20,25,.800,9,44,22,6,7,12,24,,36,93,.387,7,23,.304,20,26,.769,17,56,19,5,3,16,22
77,77,2016-04-03,@,LAC,L,109,114,43,94,.457,11,30,.367,12,21,.571,17,51,31,8,1,14,29,,43,85,.506,8,19,.421,20,33,.606,10,44,27,9,4,11,17
78,78,2016-04-06,,BRK,W,121,103,48,95,.505,8,28,.286,17,20,.850,16,53,36,7,10,11,19,,39,92,.424,7,17,.412,18,24,.750,11,38,26,7,4,10,21
79,79,2016-04-08,@,DET,L,99,112,38,86,.442,6,19,.316,17,23,.739,11,36,19,5,1,12,23,,36,77,.468,14,32,.438,26,29,.897,7,44,17,5,2,12,18
80,80,2016-04-10,,CHO,W,113,98,42,80,.525,9,21,.429,20,28,.714,4,48,27,8,5,12,23,,28,81,.346,12,33,.364,30,35,.857,9,46,21,7,2,15,25
81,81,2016-04-11,@,BRK,W,120,111,46,89,.517,9,25,.360,19,24,.792,9,47,27,8,1,14,18,,44,98,.449,10,31,.323,13,21,.619,13,43,24,9,9,10,16
82,82,2016-04-13,,ATL,W,109,98,42,88,.477,9,28,.321,16,30,.533,11,51,25,14,4,19,22,,32,81,.395,11,29,.379,23,31,.742,9,47,22,13,5,22,21
