Rk,G,Date,Court,Opp,W/L,Tm,Opp,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA
1,1,2015-10-28,,MIN,L,111,112,100.1,.389,.378,.527,55.2,51.4,2.0,6.3,.439,11.0,26.7,.356,.488,7.5,85.7,.373
2,2,2015-10-30,@,SAC,L,114,132,109.3,.303,.382,.565,39.8,48.8,6.4,11.4,.522,15.8,16.7,.236,.545,10.9,64.4,.218
3,3,2015-11-01,,DAL,L,93,103,96.8,.329,.400,.478,46.2,58.1,8.3,15.8,.424,11.0,16.3,.247,.523,10.5,81.0,.138
4,4,2015-11-03,,DEN,L,109,120,99.1,.442,.302,.531,44.9,50.0,9.1,6.2,.453,8.9,22.4,.360,.547,12.4,72.5,.318
5,5,2015-11-06,@,BRK,W,104,98,101.1,.513,.295,.544,46.5,42.4,8.9,8.1,.468,13.6,13.5,.397,.446,12.8,71.4,.161
6,6,2015-11-08,@,NYK,L,95,99,95.3,.245,.287,.456,46.9,52.8,7.3,5.3,.431,8.0,22.2,.149,.446,8.5,77.3,.286
7,7,2015-11-10,@,MIA,L,88,101,90.7,.156,.286,.535,43.4,61.8,7.7,10.9,.513,17.1,13.5,.117,.482,9.4,67.4,.238
8,8,2015-11-11,@,ORL,L,99,101,89.5,.228,.278,.569,44.3,64.1,5.6,9.7,.538,13.0,18.4,.177,.465,7.1,61.0,.080
9,9,2015-11-13,@,DAL,L,82,90,99.5,.205,.307,.427,54.3,62.1,10.1,12.7,.381,17.3,26.8,.170,.409,13.7,85.7,.280
10,10,2015-11-15,,DET,W,97,85,97.6,.520,.253,.526,50.0,77.4,5.1,7.2,.453,14.8,17.1,.387,.401,8.9,76.5,.083
11,11,2015-11-16,@,PHO,L,101,120,93.5,.260,.260,.589,42.5,32.4,5.3,3.2,.539,15.7,17.9,.234,.543,8.8,62.5,.204
12,12,2015-11-20,,TOR,L,91,102,87.5,.221,.325,.539,50.0,60.0,9.1,8.9,.506,15.1,23.7,.169,.532,11.9,72.7,.244
13,13,2015-11-22,,POR,L,93,107,93.7,.307,.205,.466,54.3,53.1,2.1,9.7,.398,9.1,29.4,.261,.540,9.6,83.7,.149
14,14,2015-11-24,@,GSW,L,77,111,93.5,.193,.253,.428,48.4,51.6,8.6,3.5,.392,13.5,18.2,.145,.554,7.5,75.5,.098
15,15,2015-11-28,@,POR,L,96,108,92.0,.280,.280,.521,41.8,55.6,13.0,4.2,.482,8.9,15.0,.207,.564,15.2,69.2,.256
16,16,2015-11-29,,IND,L,103,107,101.6,.222,.333,.474,51.9,44.7,5.9,8.9,.439,8.4,26.8,.162,.464,13.1,81.3,.361
17,17,2015-12-01,@,PHI,L,91,103,94.0,.270,.382,.457,49.5,45.5,4.3,4.3,.416,9.9,24.5,.191,.557,14.4,77.3,.190
18,18,2015-12-02,@,WAS,W,108,104,102.7,.208,.260,.515,52.3,41.5,17.5,5.2,.469,13.2,32.7,.188,.513,19.9,78.4,.291
19,19,2015-12-04,@,ATL,L,87,100,89.3,.151,.314,.474,49.4,59.4,11.2,14.6,.448,14.9,30.6,.116,.568,17.0,75.0,.216
20,20,2015-12-06,@,DET,L,91,111,99.2,.363,.225,.491,39.0,37.5,6.0,5.8,.431,13.9,15.4,.275,.489,13.3,64.6,.215
21,21,2015-12-07,@,TOR,L,93,102,87.4,.241,.229,.507,55.3,41.2,4.6,8.2,.452,14.0,31.8,.217,.520,7.4,80.5,.338
22,22,2015-12-09,@,MIN,L,122,123,93.4,.290,.247,.582,46.0,39.6,8.7,1.4,.565,7.9,21.4,.183,.532,11.6,68.9,.258
23,23,2015-12-11,@,SAS,L,87,109,94.8,.114,.284,.471,42.4,55.6,7.4,7.4,.460,14.0,19.1,.068,.573,12.3,71.1,.183
24,24,2015-12-12,@,HOU,L,97,126,101.8,.227,.364,.501,43.5,60.0,10.8,7.0,.455,16.4,22.9,.193,.606,13.5,65.9,.189
25,25,2015-12-15,,MIL,W,113,95,91.7,.281,.303,.565,57.8,63.4,7.6,4.2,.517,12.3,40.9,.236,.494,10.5,73.9,.129
26,26,2015-12-17,,HOU,L,87,107,92.0,.214,.286,.473,46.0,61.1,5.4,8.8,.458,13.2,29.5,.119,.455,10.9,58.9,.307
27,27,2015-12-19,@,OKC,L,78,118,96.5,.198,.326,.417,36.4,46.7,10.4,3.1,.395,13.0,15.4,.116,.601,13.6,66.7,.202
28,28,2015-12-22,@,DEN,W,111,107,94.4,.381,.310,.566,47.6,42.5,6.4,9.2,.518,10.1,26.2,.286,.506,10.9,69.0,.178
29,29,2015-12-23,,OKC,L,85,120,94.9,.247,.281,.431,36.5,59.4,6.3,6.6,.399,9.2,22.2,.157,.563,12.8,54.8,.137
30,30,2015-12-25,,LAC,L,84,94,95.6,.325,.299,.477,47.1,53.1,10.5,3.4,.461,14.6,14.0,.169,.506,15.1,81.0,.094
31,31,2015-12-27,@,MEM,L,96,112,90.9,.381,.345,.489,52.9,50.0,6.6,7.8,.429,11.7,34.6,.286,.600,10.0,80.0,.200
32,32,2015-12-28,@,CHO,L,98,108,98.8,.271,.341,.515,47.1,68.6,7.1,6.3,.465,10.4,13.3,.224,.517,9.2,83.3,.180
33,33,2015-12-30,@,BOS,W,112,104,98.3,.245,.202,.538,53.6,51.2,5.1,3.3,.505,8.8,26.5,.181,.472,9.2,81.3,.239
34,34,2016-01-01,,PHI,W,93,84,94.4,.333,.184,.466,50.0,51.5,11.7,10.0,.408,9.1,26.0,.253,.393,14.4,74.0,.214
35,35,2016-01-03,,PHO,W,97,77,96.2,.202,.262,.530,54.5,68.4,8.3,11.3,.500,14.1,20.0,.155,.393,13.1,83.3,.079
36,36,2016-01-05,,GSW,L,88,109,96.0,.330,.231,.422,49.1,51.7,7.3,7.3,.346,10.3,25.4,.275,.541,9.5,78.7,.186
37,37,2016-01-07,@,SAC,L,115,118,99.3,.382,.316,.648,47.1,48.8,10.1,6.3,.592,16.9,18.2,.329,.588,13.4,73.0,.212
38,38,2016-01-08,,OKC,L,113,117,93.2,.298,.310,.595,43.0,47.5,9.7,6.9,.530,10.4,25.6,.286,.534,11.5,60.0,.247
39,39,2016-01-10,,UTA,L,74,86,86.2,.169,.236,.387,47.7,51.7,10.4,7.5,.343,10.3,29.1,.146,.486,14.9,80.6,.275
40,40,2016-01-12,,NOP,W,95,91,94.1,.368,.333,.470,48.0,50.0,7.4,5.9,.402,7.3,22.0,.287,.451,10.2,75.0,.099
41,41,2016-01-14,@,GSW,L,98,116,102.0,.267,.256,.487,50.0,42.5,12.7,5.7,.467,17.3,31.4,.156,.576,16.7,72.1,.198
42,42,2016-01-16,@,UTA,L,82,109,90.3,.200,.256,.419,46.3,51.6,4.4,6.8,.394,12.5,28.6,.122,.566,9.9,71.8,.181
43,43,2016-01-17,,HOU,L,95,112,100.6,.232,.232,.526,41.4,67.6,7.9,10.0,.488,13.4,7.0,.183,.516,11.3,75.0,.198
44,44,2016-01-20,,SAC,L,93,112,97.8,.344,.278,.449,41.0,53.1,6.1,7.2,.378,8.0,21.4,.278,.517,12.1,65.9,.225
45,45,2016-01-22,,SAS,L,95,108,87.9,.214,.190,.517,56.3,50.0,3.4,7.8,.488,10.7,30.0,.155,.571,6.2,82.5,.129
46,46,2016-01-23,@,POR,L,103,121,93.8,.464,.246,.620,41.7,41.2,4.3,9.7,.543,17.8,12.5,.406,.559,7.2,65.0,.183
47,47,2016-01-26,,DAL,L,90,92,87.2,.378,.338,.521,57.3,50.0,4.6,13.7,.453,12.2,21.1,.311,.474,6.4,88.6,.263
48,48,2016-01-28,,CHI,L,91,114,96.2,.271,.294,.478,44.6,65.6,6.2,5.1,.429,12.8,22.0,.212,.526,8.9,71.4,.147
49,49,2016-01-29,@,LAC,L,93,105,93.3,.321,.167,.522,55.8,55.9,6.4,7.3,.468,16.0,25.0,.256,.543,8.0,88.1,.210
50,50,2016-01-31,,CHO,L,82,101,99.3,.288,.363,.455,41.6,48.1,6.0,13.3,.388,14.3,8.2,.250,.443,8.5,73.1,.167
51,51,2016-02-02,,MIN,W,119,115,94.8,.438,.325,.624,48.4,57.5,9.5,3.2,.575,8.6,21.9,.338,.600,14.2,75.0,.238
52,52,2016-02-04,@,NOP,W,99,96,95.1,.247,.247,.551,54.5,35.9,4.2,0.0,.525,15.1,21.4,.173,.482,6.8,84.8,.165
53,53,2016-02-06,@,SAS,L,102,106,90.8,.314,.349,.521,47.4,55.9,5.5,4.7,.453,7.6,26.5,.279,.489,9.2,68.8,.227
54,54,2016-02-08,@,IND,L,87,89,98.7,.280,.376,.417,49.0,44.8,10.1,3.9,.355,10.3,23.7,.226,.423,14.7,82.2,.295
55,55,2016-02-10,@,CLE,L,111,120,94.1,.314,.326,.567,48.9,42.1,5.3,4.8,.517,10.1,25.0,.256,.580,5.6,71.7,.117
56,56,2016-02-19,,SAS,L,113,119,91.4,.321,.272,.611,48.0,50.0,5.5,5.3,.556,14.0,31.6,.284,.580,9.4,64.9,.193
57,57,2016-02-21,@,CHI,L,115,126,91.3,.355,.226,.535,53.7,30.2,5.5,6.7,.500,6.1,36.2,.237,.639,8.1,77.1,.316
58,58,2016-02-22,@,MIL,L,101,108,97.5,.566,.382,.532,51.1,64.3,7.2,2.9,.447,15.2,22.9,.434,.541,7.6,83.3,.174
59,59,2016-02-24,@,MEM,L,119,128,94.8,.375,.443,.580,49.5,41.0,5.3,5.2,.540,6.4,28.8,.273,.641,8.4,76.9,.224
60,60,2016-02-26,,MEM,L,95,112,90.6,.500,.295,.499,44.7,43.8,9.9,5.7,.442,6.9,22.9,.333,.582,12.4,73.0,.153
61,61,2016-03-01,,BRK,W,107,101,95.2,.253,.313,.580,51.1,53.7,5.3,5.6,.560,12.4,19.5,.169,.466,6.5,77.6,.202
62,62,2016-03-02,@,DEN,L,107,117,92.9,.405,.392,.575,42.5,54.3,7.5,7.3,.513,6.1,14.6,.329,.564,10.4,78.1,.372
63,63,2016-03-04,,ATL,L,77,106,84.5,.235,.318,.410,54.1,65.5,5.9,2.5,.371,9.6,32.1,.165,.640,11.2,90.6,.279
64,64,2016-03-06,,GSW,W,112,95,98.0,.253,.287,.579,45.6,56.1,12.2,9.7,.523,10.2,22.0,.241,.424,16.5,65.3,.185
65,65,2016-03-08,,ORL,W,107,98,93.5,.284,.333,.587,56.3,52.5,7.5,3.5,.549,14.1,24.4,.222,.520,10.2,89.7,.250
66,66,2016-03-10,,CLE,L,108,120,92.3,.263,.275,.605,47.2,42.9,8.7,8.0,.569,10.1,12.1,.213,.624,7.9,76.9,.165
67,67,2016-03-13,,NYK,L,87,90,90.8,.247,.188,.462,50.0,41.2,6.6,3.7,.418,8.7,20.0,.188,.473,10.3,87.5,.253
68,68,2016-03-15,,SAC,L,98,106,104.3,.310,.310,.513,54.4,54.1,9.6,8.2,.470,18.7,21.7,.226,.506,14.6,88.6,.329
69,69,2016-03-18,,PHO,L,90,95,93.2,.302,.267,.462,46.7,67.7,4.3,10.2,.395,11.0,23.1,.256,.404,9.9,69.1,.258
70,70,2016-03-22,,MEM,W,107,100,94.1,.312,.247,.611,54.8,53.8,10.6,6.2,.545,18.6,35.5,.299,.525,18.2,69.0,.200
71,71,2016-03-23,@,PHO,L,107,119,97.0,.280,.290,.512,44.1,33.3,6.2,9.2,.457,8.7,27.5,.237,.575,11.3,64.3,.129
72,72,2016-03-25,,DEN,L,105,116,98.3,.306,.271,.544,47.3,62.2,6.1,4.4,.494,10.2,16.7,.247,.532,7.9,73.5,.170
73,73,2016-03-27,,WAS,L,88,101,96.5,.195,.322,.466,50.0,45.5,12.4,0.0,.420,16.0,25.0,.172,.590,17.5,83.3,.222
74,74,2016-03-28,@,UTA,L,75,123,91.9,.259,.235,.396,39.4,42.3,5.4,10.5,.347,8.7,13.7,.188,.612,6.7,69.8,.157
75,75,2016-03-30,,MIA,W,102,100,90.0,.284,.196,.444,47.1,37.8,9.1,7.2,.392,7.3,31.7,.216,.494,14.9,68.2,.174
76,76,2016-04-03,,BOS,L,100,107,100.9,.322,.233,.487,48.5,59.5,5.9,6.6,.444,9.7,21.2,.222,.495,10.6,80.0,.187
77,77,2016-04-05,@,LAC,L,81,103,93.3,.301,.241,.431,48.3,42.3,10.7,5.2,.349,13.8,25.9,.277,.558,12.7,82.9,.205
78,78,2016-04-06,,LAC,L,81,91,88.9,.189,.211,.415,50.0,37.5,6.7,1.7,.378,11.0,29.1,.144,.488,10.1,76.7,.120
79,79,2016-04-08,@,NOP,L,102,110,93.0,.333,.296,.549,44.2,52.9,9.7,8.8,.488,12.3,22.7,.284,.595,15.3,72.7,.203
80,80,2016-04-10,@,HOU,L,110,130,101.0,.229,.337,.602,45.5,61.0,9.9,5.3,.566,16.5,17.9,.193,.597,10.9,67.3,.133
81,81,2016-04-11,@,OKC,L,79,112,99.8,.370,.383,.419,45.7,65.2,8.0,1.7,.327,13.7,18.5,.321,.500,9.3,74.5,.167
82,82,2016-04-13,,UTA,W,101,96,94.0,.176,.294,.551,55.3,46.3,6.4,5.7,.518,12.4,21.1,.153,.524,12.7,83.0,.108
