Rk,G,Date,Court,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA
1,1,2015-10-28,,CLE,L,76,106,79.4,110.8,95.7,.268,.195,.414,42.6,51.7,8.4,5.5,.366,14.9,20.8,.195,.565,17.2,70.7,.131
2,2,2015-10-29,@,IND,W,112,103,117.2,107.8,95.5,.354,.195,.591,52.5,63.4,12.6,10.4,.543,12.9,30.0,.280,.551,18.4,75.0,.218
3,3,2015-10-31,,BRK,W,101,91,113.7,102.5,88.8,.350,.288,.547,49.4,76.5,6.8,3.0,.481,8.9,23.9,.300,.500,12.1,79.5,.152
4,4,2015-11-02,@,GSW,L,69,119,68.2,117.6,101.2,.208,.240,.329,40.4,80.8,7.9,11.9,.286,9.5,16.7,.146,.577,12.6,76.7,.262
5,5,2015-11-03,@,SAC,W,103,89,108.7,93.9,94.7,.301,.241,.548,58.8,57.5,5.3,13.0,.500,14.5,30.8,.241,.439,12.4,82.6,.324
6,6,2015-11-05,@,POR,L,96,115,110.4,132.2,87.0,.273,.260,.557,43.4,54.1,4.6,8.8,.526,8.5,17.5,.195,.592,7.7,67.4,.138
7,7,2015-11-07,@,UTA,L,79,89,84.7,95.5,93.2,.154,.209,.407,47.3,53.3,8.6,2.1,.363,12.6,24.5,.143,.500,20.4,77.5,.203
8,8,2015-11-09,@,LAC,L,92,94,99.0,101.1,93.0,.363,.138,.496,50.0,60.0,11.8,6.1,.450,13.1,23.8,.250,.449,17.6,78.9,.485
9,9,2015-11-11,,GSW,L,84,100,87.4,104.0,96.1,.514,.214,.489,53.2,62.5,14.6,10.4,.364,19.7,25.6,.471,.553,21.3,81.6,.227
10,10,2015-11-13,,POR,W,101,100,112.8,111.7,89.5,.314,.186,.516,44.9,61.1,11.2,0.0,.453,7.6,29.8,.267,.536,21.2,67.7,.377
11,11,2015-11-15,@,MIN,W,114,106,123.7,115.0,92.2,.380,.239,.688,50.7,52.5,7.6,9.1,.627,15.3,14.3,.352,.530,11.6,76.9,.232
12,12,2015-11-16,,OKC,W,122,114,126.3,118.0,96.6,.464,.202,.603,43.6,62.2,11.4,7.0,.512,9.0,27.3,.429,.568,16.7,64.7,.272
13,13,2015-11-20,,HOU,W,96,84,97.2,85.1,98.7,.224,.282,.514,49.0,72.2,16.2,8.9,.471,10.5,16.7,.188,.419,20.3,81.3,.297
14,14,2015-11-21,@,SAS,L,82,92,91.8,103.0,89.3,.230,.122,.503,46.7,59.4,14.6,3.9,.439,16.4,17.5,.230,.521,17.2,80.0,.236
15,15,2015-11-24,,DAL,W,110,96,106.4,92.9,103.4,.430,.244,.538,46.7,54.1,11.6,9.3,.471,8.1,10.2,.337,.461,17.5,90.2,.325
16,16,2015-11-25,@,HOU,W,102,93,107.3,97.8,95.1,.288,.200,.566,52.6,53.8,8.4,8.1,.506,15.9,22.5,.263,.493,18.6,84.2,.324
17,17,2015-11-27,,ATL,L,101,116,107.5,123.5,93.9,.263,.375,.566,48.1,57.1,3.2,2.8,.513,12.7,12.8,.238,.560,9.9,84.2,.427
18,18,2015-11-29,,PHI,W,92,84,91.6,83.6,100.5,.333,.160,.495,54.4,55.9,11.0,17.1,.444,21.9,31.3,.247,.468,22.9,81.0,.156
19,19,2015-12-01,@,NOP,W,113,104,123.6,113.8,91.4,.289,.111,.557,57.0,48.8,3.3,7.4,.489,5.6,31.7,.278,.488,7.7,80.0,.309
20,20,2015-12-03,,SAS,L,83,103,91.4,113.4,90.8,.313,.200,.456,43.5,63.3,6.6,9.7,.388,10.8,19.1,.263,.563,14.6,73.7,.163
21,21,2015-12-06,,PHO,W,95,93,100.8,98.7,94.3,.267,.167,.472,49.5,63.9,8.5,9.8,.428,10.7,29.4,.200,.494,16.7,73.8,.146
22,22,2015-12-08,,OKC,L,88,125,94.8,134.7,92.8,.272,.173,.485,41.8,42.4,6.5,6.9,.426,14.2,23.4,.235,.637,11.3,68.8,.214
23,23,2015-12-09,@,DET,W,93,92,101.2,100.1,91.9,.148,.170,.496,55.2,56.1,4.4,6.9,.489,15.4,34.8,.080,.471,11.4,74.0,.115
24,24,2015-12-11,,CHO,L,99,123,104.7,130.1,94.6,.463,.250,.514,49.4,59.4,8.5,12.2,.444,11.1,24.4,.350,.615,12.5,80.6,.346
25,25,2015-12-13,@,MIA,L,97,100,109.5,112.8,88.6,.182,.247,.583,48.5,57.5,11.3,5.5,.565,13.5,15.2,.130,.526,10.3,80.0,.247
26,26,2015-12-14,,WAS,W,112,95,117.9,100.0,95.0,.192,.192,.662,52.0,59.1,8.4,8.1,.628,16.7,18.8,.179,.483,12.9,76.7,.140
27,27,2015-12-16,@,CHI,L,85,98,88.6,102.2,95.9,.368,.250,.481,47.7,84.4,6.3,8.1,.454,12.8,12.2,.211,.494,12.9,80.0,.151
28,28,2015-12-18,@,DAL,L,88,97,96.1,105.9,91.6,.300,.213,.486,43.8,43.3,12.0,6.1,.413,11.7,20.4,.275,.500,17.9,72.5,.244
29,29,2015-12-19,,IND,W,96,84,106.4,93.1,90.3,.253,.229,.520,50.5,56.8,10.0,12.2,.476,8.9,22.0,.205,.422,16.2,74.0,.247
30,30,2015-12-22,@,PHI,W,104,90,109.1,94.4,95.4,.282,.176,.544,46.2,65.0,16.8,7.0,.500,11.2,22.0,.224,.523,24.5,73.0,.318
31,31,2015-12-23,@,WAS,L,91,100,103.6,113.8,87.9,.444,.236,.529,44.3,36.4,14.8,12.3,.479,8.5,15.8,.306,.518,13.4,70.7,.183
32,32,2015-12-26,@,CHO,L,92,98,100.1,106.6,91.9,.233,.211,.464,52.7,56.8,9.8,13.5,.450,11.6,30.8,.122,.507,16.1,82.1,.406
33,33,2015-12-27,,LAL,W,112,96,123.2,105.6,90.9,.275,.200,.624,47.1,66.7,12.1,7.3,.600,10.0,20.0,.200,.429,11.7,65.4,.286
34,34,2015-12-29,,MIA,W,99,90,113.1,102.8,79.3,.230,.172,.517,54.8,65.8,4.6,12.0,.460,7.7,34.8,.218,.513,13.9,78.9,.114
35,35,2016-01-02,@,UTA,L,87,92,93.8,99.2,84.0,.321,.222,.471,45.5,51.5,8.6,8.3,.451,10.6,17.0,.173,.473,15.5,78.0,.280
36,36,2016-01-04,@,POR,W,91,78,97.0,83.2,93.8,.286,.165,.444,55.3,60.0,10.7,6.8,.401,9.7,32.7,.198,.438,20.3,83.3,.208
37,37,2016-01-06,@,OKC,L,94,112,97.3,115.9,96.6,.267,.233,.467,42.9,60.0,9.3,6.1,.428,7.4,18.8,.189,.506,13.3,69.8,.337
38,38,2016-01-08,,DEN,W,91,84,101.9,94.0,89.3,.366,.220,.478,42.2,46.7,11.2,8.8,.415,6.8,21.6,.280,.391,15.1,62.7,.184
39,39,2016-01-10,,BOS,W,101,98,102.3,99.3,98.7,.476,.190,.497,59.8,38.7,8.1,13.6,.393,17.1,42.9,.417,.460,14.0,77.1,.193
40,40,2016-01-12,,HOU,L,91,107,112.2,131.9,81.1,.333,.250,.551,42.5,66.7,11.1,7.1,.507,17.1,35.1,.250,.545,13.6,50.0,.299
41,41,2016-01-14,,DET,W,103,101,112.0,109.8,92.0,.329,.211,.592,45.3,56.8,14.1,7.5,.546,14.7,15.6,.263,.618,20.1,75.0,.167
42,42,2016-01-16,,NYK,W,103,95,118.5,109.3,86.9,.317,.122,.551,55.0,61.5,2.3,8.8,.506,7.9,30.2,.244,.487,8.4,83.8,.260
43,43,2016-01-18,,NOP,W,101,99,114.7,112.4,88.1,.400,.253,.573,54.1,77.1,10.2,5.5,.520,10.2,28.2,.307,.527,15.1,82.9,.284
44,44,2016-01-21,@,DEN,W,102,101,113.0,111.9,90.3,.403,.292,.602,48.1,58.3,7.8,12.0,.542,12.4,11.8,.333,.506,9.9,76.7,.250
45,45,2016-01-23,@,MIN,L,101,106,113.6,119.2,88.9,.278,.241,.569,47.2,59.5,10.1,5.9,.525,12.8,25.0,.228,.537,15.2,75.0,.485
46,46,2016-01-25,,ORL,W,108,102,106.9,101.0,91.5,.250,.180,.486,54.0,58.1,11.9,8.6,.460,8.3,32.1,.160,.523,17.1,81.8,.140
47,47,2016-01-28,,MIL,W,103,83,119.1,96.0,86.5,.250,.350,.580,44.6,73.7,8.1,7.9,.538,11.0,23.1,.213,.373,13.3,63.6,.304
48,48,2016-01-30,,SAC,W,121,117,115.8,112.0,104.5,.468,.228,.635,38.6,56.1,14.4,13.2,.570,12.0,5.7,.392,.462,14.9,62.5,.348
49,49,2016-02-01,@,NOP,W,110,95,123.0,106.2,89.4,.254,.225,.697,51.9,62.8,4.5,8.1,.669,15.1,11.5,.211,.466,8.5,72.5,.148
50,50,2016-02-05,@,NYK,W,91,85,104.3,97.4,87.2,.316,.237,.526,44.0,51.5,9.2,9.8,.461,9.4,10.8,.276,.438,13.8,70.2,.188
51,51,2016-02-06,,DAL,L,110,114,111.6,115.7,89.2,.261,.261,.561,54.8,61.4,3.0,8.0,.551,10.1,17.5,.148,.517,4.7,83.0,.261
52,52,2016-02-08,,POR,L,106,112,104.6,110.5,91.8,.221,.221,.562,51.3,41.9,4.9,5.0,.541,13.7,14.7,.151,.551,11.7,81.0,.157
53,53,2016-02-10,@,BRK,W,109,90,122.7,101.3,88.8,.140,.233,.597,50.0,57.8,16.9,4.1,.576,9.9,27.0,.116,.542,20.1,75.8,.183
54,54,2016-02-19,,MIN,W,109,104,114.4,109.2,95.2,.341,.256,.578,50.0,42.5,13.6,10.2,.530,12.9,26.2,.268,.487,18.4,73.8,.413
55,55,2016-02-21,@,TOR,L,85,98,91.5,105.5,92.9,.421,.263,.472,48.4,46.4,6.5,5.7,.388,12.6,20.8,.342,.451,11.3,79.1,.309
56,56,2016-02-24,,LAL,W,128,119,135.1,125.6,94.8,.341,.318,.655,50.5,54.2,6.3,8.2,.641,8.4,23.1,.224,.540,6.4,71.2,.273
57,57,2016-02-26,@,LAL,W,112,95,123.6,104.9,90.6,.176,.376,.611,55.3,55.8,6.6,12.7,.582,12.4,27.0,.153,.442,6.9,77.1,.333
58,58,2016-02-27,@,PHO,L,106,111,110.4,115.6,96.0,.525,.250,.538,37.8,46.9,11.5,8.3,.438,7.5,14.9,.450,.538,15.9,62.8,.313
59,59,2016-02-29,@,DEN,W,103,96,113.8,106.0,90.5,.480,.267,.567,40.3,75.0,7.7,8.0,.500,8.1,11.1,.373,.587,19.3,74.2,.107
60,60,2016-03-02,,SAC,W,104,98,109.1,102.8,95.3,.418,.228,.556,45.7,57.1,13.6,7.1,.475,16.9,33.3,.367,.530,20.9,59.0,.134
61,61,2016-03-04,,UTA,W,94,88,104.0,97.3,90.4,.235,.222,.526,48.3,37.8,8.8,8.9,.481,11.0,21.4,.198,.460,16.2,73.3,.253
62,62,2016-03-06,,PHO,L,100,109,112.0,122.1,89.3,.413,.275,.529,44.7,53.1,6.7,7.0,.463,9.6,24.5,.325,.606,15.1,72.2,.324
63,63,2016-03-07,@,CLE,W,106,103,104.9,101.9,101.0,.256,.233,.554,41.7,56.1,15.8,15.7,.512,14.3,20.0,.209,.494,21.2,66.7,.300
64,64,2016-03-09,@,BOS,L,96,116,97.4,117.6,98.6,.369,.310,.492,55.8,62.5,8.1,12.7,.423,16.3,34.0,.298,.557,11.8,82.1,.218
65,65,2016-03-11,,NOP,W,121,114,110.1,103.8,99.5,.333,.146,.550,46.3,57.4,12.7,9.7,.521,8.3,18.9,.219,.474,13.3,72.7,.240
66,66,2016-03-12,@,ATL,L,83,95,88.8,101.6,93.5,.147,.242,.410,55.2,45.5,10.7,10.0,.379,13.7,33.9,.116,.494,10.7,82.6,.143
67,67,2016-03-14,@,HOU,L,81,130,79.1,126.9,102.4,.277,.168,.357,52.3,46.7,6.8,0.0,.317,14.4,38.4,.168,.635,11.5,78.9,.259
68,68,2016-03-16,,MIN,L,108,114,122.2,129.0,88.4,.210,.200,.494,60.7,50.0,3.4,16.0,.460,8.4,50.9,.160,.634,13.3,77.4,.338
69,69,2016-03-17,@,MIL,L,86,96,95.5,106.6,90.0,.185,.141,.432,51.6,47.1,8.9,5.4,.386,13.1,34.0,.163,.527,12.2,76.3,.227
70,70,2016-03-19,,LAC,W,113,102,124.4,112.3,90.8,.439,.183,.577,59.5,57.5,9.9,13.9,.512,11.7,40.9,.354,.561,14.4,86.7,.424
71,71,2016-03-21,@,PHO,W,103,97,105.5,99.4,97.6,.211,.222,.524,50.0,46.2,10.2,8.3,.478,11.7,21.7,.189,.467,15.7,79.5,.342
72,72,2016-03-22,@,LAL,L,100,107,106.3,113.8,94.1,.288,.188,.555,45.2,57.5,13.8,3.4,.525,18.2,31.0,.200,.545,18.6,64.5,.299
73,73,2016-03-25,@,SAS,L,104,110,116.7,123.4,89.1,.157,.217,.586,45.6,52.3,12.3,6.8,.572,10.1,21.6,.108,.617,14.2,74.2,.195
74,74,2016-03-28,,SAS,L,87,101,97.2,112.8,89.5,.289,.229,.465,47.6,57.6,8.9,7.0,.434,13.0,28.3,.181,.549,14.1,72.2,.306
75,75,2016-03-30,,DEN,L,105,109,115.4,119.8,91.0,.284,.200,.491,52.3,43.9,5.5,8.2,.463,8.6,39.2,.179,.571,13.7,70.3,.256
76,76,2016-04-01,,TOR,L,95,99,107.4,111.9,88.5,.187,.209,.482,50.6,43.2,14.7,16.3,.445,12.4,37.5,.154,.507,17.7,68.6,.380
77,77,2016-04-03,@,ORL,L,107,119,109.0,121.2,98.2,.292,.236,.533,51.7,53.7,4.1,6.3,.506,12.2,28.6,.191,.533,8.9,72.3,.256
78,78,2016-04-05,,CHI,W,108,92,117.4,100.0,92.0,.299,.218,.549,50.0,46.2,14.1,2.1,.489,10.1,29.3,.264,.513,19.0,69.8,.169
79,79,2016-04-08,@,DAL,L,93,103,103.4,114.6,89.9,.253,.253,.481,52.5,48.6,10.0,3.4,.443,13.4,31.9,.184,.600,18.1,81.8,.517
80,80,2016-04-09,,GSW,L,99,100,106.2,107.2,93.3,.208,.219,.472,52.9,51.4,8.6,7.8,.422,5.4,29.3,.188,.506,10.6,84.1,.138
81,81,2016-04-12,@,LAC,L,84,110,95.6,125.2,87.9,.163,.233,.456,48.1,45.7,5.7,2.0,.436,14.8,28.3,.105,.627,9.7,75.8,.213
82,82,2016-04-13,@,GSW,L,104,125,104.4,125.4,99.7,.163,.245,.495,44.0,59.5,12.0,2.5,.469,11.0,25.0,.122,.644,15.3,69.2,.149
