Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,Space,OBPM,DBPM,BPM,VORP
216,James Jones\jonesja02,SF,36,CLE,10,50,20.8,.882,.733,.133,2.3,4.2,3.3,6.3,1.0,3.1,15.9,16.4,,0.2,0.0,0.2,.202,,5.3,-1.8,3.5,0.1
217,Terrence Jones\joneste01,PF,25,NOP,19,465,15.7,.516,.226,.321,4.4,20.5,12.4,8.3,1.9,3.5,9.0,20.2,,0.2,0.7,0.8,.086,,-2.3,1.8,-0.5,0.2
218,Tyus Jones\jonesty01,PG,20,MIN,14,202,16.3,.595,.488,.349,2.7,11.3,6.8,29.8,3.2,0.0,19.5,13.3,,0.4,0.2,0.6,.143,,1.6,-1.4,0.2,0.1
219,DeAndre Jordan\jordade01,C,28,LAC,21,662,17.9,.618,.007,.715,11.8,33.0,22.6,3.2,0.8,4.3,14.8,15.0,,1.2,1.4,2.7,.193,,-1.3,2.8,1.5,0.6
220,Cory Joseph\josepco01,SG,25,TOR,20,429,13.9,.518,.197,.252,2.7,11.5,7.2,16.2,1.9,0.4,10.9,19.1,,0.5,0.3,0.9,.095,,0.0,-0.7,-0.7,0.1
221,Frank Kaminsky\kaminfr01,C,23,CHO,18,478,13.0,.496,.423,.160,3.2,15.7,9.5,17.6,0.9,1.2,9.6,21.4,,0.1,0.5,0.6,.063,,-0.6,-0.4,-1.0,0.1
222,Enes Kanter\kanteen01,C,24,OKC,20,380,24.4,.615,.082,.301,11.7,22.7,17.3,5.2,1.0,3.3,11.1,26.2,,1.1,0.6,1.6,.208,,0.5,-1.5,-1.0,0.1
223,Ryan Kelly\kellyry01,PF,25,ATL,8,39,12.6,.444,.429,.286,0.0,25.1,12.6,13.8,3.7,4.0,11.3,9.8,,0.0,0.1,0.1,.125,,-4.7,5.6,1.0,0.0
224,Michael Kidd-Gilchrist\kiddgmi01,SF,23,CHO,19,589,13.1,.537,.021,.528,5.7,18.2,12.0,6.4,1.3,2.7,8.9,14.5,,0.6,0.8,1.5,.122,,-2.5,2.1,-0.3,0.2
225,Sean Kilpatrick\kilpase01,SG,27,BRK,19,517,14.7,.540,.385,.373,1.6,16.6,9.0,16.7,1.3,0.5,15.2,27.5,,0.1,0.2,0.3,.025,,-1.0,-2.2,-3.2,-0.2
226,Brandon Knight\knighbr03,SG,25,PHO,20,496,11.7,.488,.282,.290,2.1,10.0,5.9,18.1,1.1,0.0,14.4,26.4,,-0.2,0.1,0.0,-0.005,,-2.0,-2.9,-4.9,-0.4
227,Kyle Korver\korveky01,SG,35,ATL,19,525,9.0,.580,.617,.098,0.2,9.1,4.7,10.3,1.6,1.1,18.3,13.9,,0.1,0.6,0.6,.058,,-1.8,0.6,-1.1,0.1
228,Kosta Koufos\koufoko01,C,27,SAC,19,372,10.8,.523,.011,.191,10.3,24.0,17.2,4.6,1.0,2.2,17.9,14.1,,0.0,0.3,0.4,.050,,-3.7,0.3,-3.4,-0.1
229,Mindaugas Kuzminskas\kuzmimi01,SF,27,NYK,16,190,14.1,.541,.469,.156,6.2,8.5,7.4,10.8,1.8,0.0,6.8,16.7,,0.4,0.0,0.4,.102,,1.7,-2.3,-0.6,0.1
230,Skal Labissiere\labissk01,PF,20,SAC,1,15,24.8,.633,.000,.600,23.2,0.0,11.6,0.0,0.0,0.0,0.0,18.8,,0.1,0.0,0.1,.238,,3.8,-8.2,-4.5,0.0
231,Jeremy Lamb\lambje01,SG,24,CHO,9,150,18.7,.547,.309,.294,5.1,32.5,18.9,9.4,1.0,2.2,10.5,25.5,,0.1,0.3,0.4,.118,,-2.1,-0.5,-2.6,0.0
232,Nicolas Laprovittola\laproni01,PG,27,SAS,11,122,7.9,.556,.594,.219,1.0,7.6,4.3,18.5,1.3,0.0,23.9,17.4,,0.0,0.1,0.1,.023,,-1.6,-2.6,-4.2,-0.1
233,Joffrey Lauvergne\lauvejo01,C,25,OKC,18,266,14.1,.560,.409,.148,6.4,20.6,13.6,8.4,1.6,1.2,10.5,16.8,,0.3,0.4,0.7,.126,,-0.6,-0.2,-0.8,0.1
234,Zach LaVine\lavinza01,SG,21,MIN,19,706,15.7,.573,.424,.195,1.2,8.7,4.8,12.2,1.3,0.5,8.9,22.2,,1.3,0.2,1.5,.102,,2.8,-2.9,-0.2,0.3
235,Ty Lawson\lawsoty01,PG,29,SAC,19,511,12.3,.497,.283,.268,4.1,9.1,6.6,26.6,2.2,0.4,18.4,15.2,,0.3,0.3,0.7,.061,,-0.5,-0.5,-1.0,0.1
236,Jake Layman\laymaja01,SF,22,POR,12,84,15.9,.614,.719,.156,0.0,13.2,6.6,11.0,2.9,0.9,10.5,19.8,,0.1,0.1,0.2,.110,,2.2,-2.2,0.0,0.0
237,Courtney Lee\leeco01,SG,31,NYK,18,534,10.4,.533,.348,.077,1.6,8.7,5.1,8.9,1.6,0.8,9.1,14.3,,0.4,0.1,0.6,.051,,-0.4,-0.8,-1.2,0.1
238,David Lee\leeda02,PF,33,SAS,20,342,19.4,.600,.000,.379,11.2,22.6,16.9,14.2,1.4,2.4,12.6,17.1,,0.9,0.5,1.4,.191,,1.5,1.9,3.4,0.5
239,Alex Len\lenal01,C,23,PHO,20,470,14.8,.544,.016,.512,9.8,28.2,18.6,5.1,1.1,5.0,16.4,16.8,,0.3,0.6,0.9,.094,,-3.4,2.0,-1.4,0.1
240,Kawhi Leonard\leonaka01,SF,25,SAS,20,678,26.6,.589,.289,.413,3.9,16.5,10.2,16.1,3.2,1.1,8.2,30.6,,2.3,1.0,3.3,.235,,5.7,0.4,6.1,1.4
241,Meyers Leonard\leoname01,PF,24,POR,19,304,9.4,.498,.587,.092,2.9,21.2,12.0,8.6,0.3,1.5,9.6,18.0,,0.1,0.1,0.1,.019,,-1.9,-2.6,-4.5,-0.2
242,Jon Leuer\leuerjo01,PF,27,DET,21,566,15.9,.582,.317,.167,6.8,21.0,13.9,7.7,0.7,1.4,10.2,17.1,,1.0,0.8,1.8,.154,,1.1,1.4,2.5,0.7
243,DeAndre Liggins\liggide01,SG,28,CLE,10,81,8.6,.553,.000,.467,4.2,13.0,8.8,11.9,2.4,1.0,27.9,13.5,,0.0,0.1,0.1,.046,,-4.2,1.5,-2.7,0.0
244,Damian Lillard\lillada01,PG,26,POR,21,748,25.0,.605,.361,.438,1.9,13.2,7.5,26.9,1.3,0.4,11.4,31.7,,2.8,0.1,2.9,.185,,6.7,-3.0,3.8,1.1
245,Jeremy Lin\linje01,PG,28,BRK,5,134,21.8,.554,.328,.379,1.5,13.6,7.5,39.9,2.5,1.8,15.1,25.2,,0.3,0.1,0.4,.129,,2.3,-0.8,1.5,0.1
246,Shaun Livingston\livinsh01,PG,31,GSW,20,349,9.3,.550,.014,.247,4.1,9.4,6.9,12.8,1.1,0.4,14.7,11.7,,0.3,0.2,0.6,.079,,-1.8,-0.7,-2.5,0.0
247,Kevon Looney\looneke01,PF,20,GSW,17,139,20.2,.707,.061,.455,11.1,21.4,16.6,9.8,1.0,4.4,7.0,13.2,,0.5,0.2,0.7,.253,,2.4,1.4,3.8,0.2
248,Brook Lopez\lopezbr01,C,28,BRK,17,475,21.8,.570,.394,.290,6.1,13.5,9.8,14.0,1.1,4.4,11.0,29.3,,0.8,0.3,1.1,.113,,2.6,-0.9,1.7,0.4
249,Robin Lopez\lopezro01,C,28,CHI,19,529,15.8,.475,.005,.109,14.6,14.0,14.3,4.1,0.3,5.1,7.4,17.6,,0.6,0.6,1.2,.111,,-1.5,0.6,-0.9,0.1
250,Kevin Love\loveke01,PF,28,CLE,18,573,23.8,.603,.398,.432,8.9,26.2,17.8,8.4,1.5,1.2,10.3,26.6,,1.9,0.7,2.6,.218,,3.3,-0.9,2.4,0.6
251,Kyle Lowry\lowryky01,PG,30,TOR,20,745,21.4,.587,.452,.315,3.2,12.2,7.8,29.9,2.1,0.8,14.7,24.4,,2.3,0.7,3.0,.192,,5.9,-0.3,5.6,1.4
252,John Lucas III\lucasjo02,PG,34,MIN,5,11,9.3,.250,.250,.000,0.0,0.0,0.0,13.1,9.1,0.0,0.0,15.9,,0.0,0.0,0.0,-0.026,,-5.5,0.2,-5.3,0.0
253,Timothe Luwawu-Cabarrot\luwawti01,SF,21,PHI,13,81,8.2,.448,.292,.583,1.4,16.0,8.8,7.6,1.2,2.0,9.0,18.2,,-0.1,0.1,0.0,.000,,-5.5,-1.5,-7.0,-0.1
254,Trey Lyles\lylestr01,PF,21,UTA,21,484,13.4,.522,.442,.144,4.5,17.1,11.1,9.3,1.0,1.3,11.5,21.5,,0.2,0.6,0.8,.080,,-0.6,-0.2,-0.8,0.1
255,Shelvin Mack\macksh01,PG,26,UTA,21,421,10.6,.486,.261,.134,1.4,9.0,5.4,22.2,2.5,0.0,18.4,20.9,,-0.3,0.5,0.2,.027,,-2.4,-0.1,-2.5,-0.1
256,Ian Mahinmi\mahinia01,C,30,WAS,1,14,-4.9,.266,.000,2.000,0.0,8.2,4.0,0.0,3.6,6.0,51.5,12.1,,-0.1,0.0,-0.1,-0.183,,-12.9,4.3,-8.6,0.0
257,Thon Maker\makerth01,PF,19,MIL,6,19,27.8,.666,.500,.500,11.7,33.8,22.9,0.0,0.0,4.7,0.0,22.6,,0.1,0.0,0.1,.331,,2.2,-7.8,-5.7,0.0
258,Boban Marjanovic\marjabo01,C,28,DET,9,46,12.1,.369,.000,.292,14.3,25.8,20.1,0.0,1.1,5.3,3.6,27.4,,-0.1,0.1,0.0,.023,,-9.7,-4.1,-13.7,-0.1
259,Jarell Martin\martija01,PF,22,MEM,20,297,6.9,.457,.184,.356,6.5,25.8,15.8,1.1,1.2,2.2,15.9,18.4,,-0.4,0.4,0.1,.011,,-7.5,-1.5,-9.0,-0.5
260,Wesley Matthews\matthwe02,SG,30,DAL,18,652,11.0,.521,.618,.210,1.1,9.2,4.9,10.5,1.8,0.4,11.6,21.1,,0.0,0.5,0.6,.041,,-0.2,-0.4,-0.6,0.2
261,Luc Mbah a Moute\mbahalu01,PF,30,LAC,21,492,11.1,.596,.380,.380,3.7,7.5,5.7,1.7,3.0,1.6,12.3,11.1,,0.4,0.8,1.2,.118,,-0.1,2.8,2.8,0.6
262,James Michael McAdoo\mcadoja01,PF,24,GSW,8,50,9.6,.437,.071,.143,2.4,10.3,6.6,7.7,1.0,3.1,0.0,12.8,,0.0,0.0,0.1,.055,,-4.1,-0.3,-4.4,0.0
263,Patrick McCaw\mccawpa01,SG,21,GSW,15,199,7.8,.515,.535,.140,1.8,5.7,3.9,9.9,1.4,2.3,11.6,11.2,,0.1,0.2,0.2,.058,,-1.6,-0.5,-2.1,0.0
264,Sheldon McClellan\mcclesh01,SG,24,WAS,7,78,13.7,.532,.370,.259,2.8,4.4,3.6,5.9,2.6,0.0,3.2,17.4,,0.1,0.0,0.2,.105,,0.1,-2.5,-2.4,0.0
265,C.J. McCollum\mccolcj01,SG,25,POR,21,725,19.8,.575,.329,.198,2.9,9.5,6.2,18.0,1.7,1.3,9.9,26.7,,1.6,0.1,1.7,.115,,3.4,-2.4,1.1,0.6
266,T.J. McConnell\mccontj01,PG,24,PHI,20,363,11.9,.456,.155,.183,2.5,10.4,6.5,34.0,3.6,0.4,24.6,12.5,,0.1,0.4,0.4,.058,,-3.0,0.0,-3.1,-0.1
267,Chris McCullough\mcculch01,PF,21,BRK,9,49,16.4,.491,.167,.042,17.0,13.1,15.1,3.7,0.0,3.2,7.6,22.9,,0.0,0.0,0.0,.047,,-2.4,-4.1,-6.5,-0.1
268,K.J. McDaniels\mcdankj01,SF,23,HOU,13,156,12.5,.596,.435,.130,2.2,10.3,6.2,1.9,1.3,4.2,9.3,14.8,,0.2,0.1,0.3,.084,,-1.4,-0.9,-2.3,0.0
269,Doug McDermott\mcderdo01,SF,25,CHI,9,213,14.7,.604,.306,.208,0.5,11.3,5.9,8.9,0.7,0.4,7.1,17.0,,0.5,0.2,0.6,.143,,0.6,-2.1,-1.5,0.0
270,JaVale McGee\mcgeeja01,C,29,GSW,16,112,19.0,.636,.000,.568,11.7,17.4,14.7,5.6,0.9,6.9,20.3,26.5,,0.1,0.2,0.2,.101,,-3.0,0.1,-2.9,0.0
271,Rodney McGruder\mcgruro01,SG,25,MIA,19,452,9.8,.536,.481,.192,6.3,8.5,7.4,5.6,1.5,0.9,12.4,12.7,,0.3,0.4,0.7,.078,,-0.5,0.5,0.0,0.2
272,Ben McLemore\mclembe01,SG,23,SAC,15,233,9.7,.527,.318,.165,1.5,8.5,5.0,7.1,0.9,0.8,11.6,19.8,,0.0,0.1,0.1,.010,,-2.6,-2.9,-5.5,-0.2
273,Jordan McRae\mcraejo01,SG,25,CLE,11,116,4.9,.365,.241,.093,2.9,10.0,6.6,9.0,1.3,0.7,5.1,22.2,,-0.2,0.1,-0.2,-0.064,,-6.4,-2.4,-8.8,-0.2
274,Josh McRoberts\mcrobjo01,PF,29,MIA,11,163,9.4,.358,.164,.091,5.8,19.6,12.5,19.6,2.2,1.4,12.3,17.8,,-0.2,0.2,0.0,.006,,-4.4,2.1,-2.3,0.0
275,Jodie Meeks\meeksjo01,SG,29,ORL,1,17,23.7,.644,.500,.667,0.0,6.3,3.1,0.0,9.0,0.0,11.4,23.1,,0.0,0.0,0.1,.264,,1.9,1.9,3.8,0.0
276,Salah Mejri\mejrisa01,C,30,DAL,15,166,14.6,.610,.071,.321,9.6,30.3,19.2,4.0,2.2,6.1,18.0,11.0,,0.2,0.3,0.5,.152,,-4.4,4.9,0.5,0.1
277,Jordan Mickey\mickejo01,PF,22,BOS,8,66,6.7,.469,.000,.294,8.2,14.8,11.5,6.7,0.8,0.0,17.2,15.7,,0.0,0.0,0.0,-0.005,,-5.6,-1.9,-7.5,-0.1
278,C.J. Miles\milescj01,SF,29,IND,13,297,20.5,.644,.508,.172,1.9,11.4,6.6,5.5,2.1,2.6,4.4,20.2,,0.9,0.3,1.2,.189,,3.8,-1.3,2.5,0.3
279,Mike Miller\millemi01,SF,36,DEN,4,17,27.6,1.125,1.000,.000,0.0,24.9,12.4,38.2,0.0,0.0,20.0,12.3,,0.1,0.0,0.1,.354,,9.2,-3.1,6.1,0.0
280,Patrick Mills\millspa02,PG,28,SAS,20,473,19.4,.678,.571,.199,2.2,8.0,5.1,25.2,1.3,0.0,13.7,19.2,,1.6,0.3,1.9,.192,,5.9,-2.6,3.3,0.6
281,Paul Millsap\millspa01,PF,31,ATL,18,584,17.0,.516,.225,.285,5.7,21.6,13.7,17.7,2.3,2.0,13.0,23.8,,0.3,1.0,1.4,.113,,-0.7,2.7,2.1,0.6
282,Nikola Mirotic\mirotni01,PF,25,CHI,19,424,12.3,.491,.605,.279,3.0,23.4,13.2,7.3,1.4,2.4,11.8,18.9,,0.0,0.7,0.7,.081,,-1.7,0.2,-1.5,0.1
283,Greg Monroe\monrogr01,C,26,MIL,17,313,23.2,.560,.000,.377,12.7,26.0,19.5,18.7,3.6,2.8,15.8,22.2,,0.6,0.7,1.3,.204,,1.2,3.7,4.9,0.5
284,E'Twaun Moore\mooreet01,SG,27,NOP,19,507,12.8,.519,.284,.108,1.9,7.4,4.6,18.7,1.4,1.1,10.6,20.0,,0.2,0.4,0.5,.050,,-0.8,-1.1,-2.0,0.0
285,Marcus Morris\morrima03,SF,27,DET,21,671,13.4,.505,.318,.116,2.9,10.6,6.8,10.1,1.3,1.0,7.0,21.0,,0.4,0.8,1.2,.087,,0.4,0.6,1.0,0.5
286,Markieff Morris\morrima02,PF,27,WAS,18,568,11.0,.494,.198,.295,4.5,15.9,10.1,7.5,1.8,1.8,14.9,21.1,,-0.2,0.5,0.3,.024,,-3.1,0.0,-3.1,-0.2
287,Anthony Morrow\morroan01,SG,31,OKC,14,179,12.9,.554,.457,.129,1.3,2.4,1.9,8.5,0.8,0.9,5.1,18.6,,0.3,0.1,0.4,.102,,-0.3,-3.9,-4.1,-0.1
288,Timofey Mozgov\mozgoti01,C,30,LAL,21,449,14.6,.611,.008,.276,10.2,13.9,12.0,7.8,0.5,2.2,16.9,16.2,,0.7,0.1,0.9,.094,,-0.2,-0.5,-0.7,0.1
289,Emmanuel Mudiay\mudiaem01,PG,20,DEN,20,624,10.2,.459,.297,.312,2.4,13.2,7.8,20.8,1.5,0.8,17.0,24.4,,-0.6,0.4,-0.2,-0.014,,-2.4,-0.2,-2.6,-0.1
290,Shabazz Muhammad\muhamsh01,SF,24,MIN,17,275,12.9,.543,.216,.381,5.6,11.0,8.2,4.1,0.7,0.3,8.9,19.7,,0.4,0.0,0.4,.071,,-1.3,-4.1,-5.3,-0.2
291,Dejounte Murray\murrade01,PG,20,SAS,11,46,-1.7,.400,.286,.571,0.0,15.0,7.6,25.4,0.0,0.0,31.3,25.6,,-0.2,0.0,-0.2,-0.200,,-9.8,-3.1,-12.8,-0.1
292,Jamal Murray\murraja01,SG,19,DEN,20,434,10.3,.501,.471,.190,2.7,11.2,6.9,14.4,0.9,1.0,14.1,21.1,,0.0,0.2,0.2,.027,,-0.9,-1.3,-2.2,0.0
293,Mike Muscala\muscami01,C,25,ATL,21,463,15.8,.632,.292,.231,6.7,13.6,10.2,10.4,1.4,2.4,14.4,15.6,,0.8,0.6,1.4,.148,,0.4,1.6,1.9,0.5
294,Larry Nance Jr.\nancela02,PF,24,LAL,20,441,17.4,.619,.079,.175,7.0,21.8,14.2,8.6,2.6,1.5,8.9,12.9,,1.0,0.5,1.4,.155,,0.9,1.8,2.7,0.5
295,Shabazz Napier\napiesh01,PG,25,POR,13,79,16.1,.510,.767,.400,0.0,11.2,5.6,23.9,4.9,0.0,12.4,22.2,,0.1,0.1,0.1,.083,,2.0,-1.6,0.4,0.0
296,Maurice Ndour\ndourma01,PF,24,NYK,10,81,10.1,.531,.105,.316,5.3,16.0,10.6,0.0,1.8,2.0,8.5,12.6,,0.1,0.1,0.1,.071,,-4.4,-2.7,-7.0,-0.1
297,Jameer Nelson\nelsoja01,PG,34,DEN,20,525,10.9,.571,.453,.099,1.2,9.5,5.3,25.8,0.7,0.3,19.6,16.6,,0.5,0.2,0.7,.063,,0.3,-1.9,-1.6,0.0
298,Raul Neto\netora01,PG,24,UTA,8,25,15.1,.770,.375,.125,0.0,8.7,4.6,14.4,0.0,0.0,26.2,21.9,,0.0,0.0,0.1,.102,,0.1,-3.5,-3.4,0.0
299,Georges Niang\niangge01,PF,23,IND,13,72,-4.4,.197,.370,.074,3.1,16.6,9.9,9.1,0.7,0.0,12.5,19.4,,-0.4,0.0,-0.4,-0.239,,-11.2,-2.8,-14.1,-0.2
300,Andrew Nicholson\nichoan01,PF,27,WAS,12,126,9.7,.462,.188,.188,5.3,12.7,8.9,2.5,2.4,2.7,8.8,19.7,,-0.1,0.1,0.1,.024,,-4.4,-1.0,-5.4,-0.1
301,Joakim Noah\noahjo01,C,31,NYK,15,337,15.0,.446,.017,.362,14.7,24.0,19.3,18.7,1.8,3.3,20.2,10.8,,0.3,0.4,0.7,.102,,-0.4,3.8,3.4,0.5
302,Lucas Nogueira\noguelu01,C,24,TOR,14,264,19.4,.786,.000,.500,9.1,15.8,12.5,5.2,3.3,8.6,17.0,9.0,,0.7,0.5,1.2,.227,,2.6,6.8,9.4,0.8
303,Steve Novak\novakst01,PF,33,MIL,2,5,-13.8,.000,1.000,.000,0.0,21.4,10.9,0.0,0.0,0.0,0.0,17.6,,0.0,0.0,0.0,-0.384,,-15.5,-7.5,-23.0,0.0
304,Dirk Nowitzki\nowitdi01,PF,38,DAL,5,131,11.8,.435,.328,.104,1.6,28.1,13.9,10.3,1.2,2.1,6.7,26.8,,-0.2,0.2,0.0,-0.010,,-5.1,-0.3,-5.4,-0.1
305,Jusuf Nurkic\nurkiju01,C,22,DEN,20,430,15.7,.509,.000,.341,12.8,23.7,18.2,11.6,1.5,3.5,19.6,22.8,,-0.2,0.5,0.4,.042,,-2.6,2.4,-0.3,0.2
306,Kyle O'Quinn\oquinky01,PF,26,NYK,19,263,18.7,.586,.039,.247,13.1,20.5,16.8,10.9,0.9,6.4,16.6,16.8,,0.5,0.3,0.7,.137,,-0.1,2.5,2.3,0.3
307,Daniel Ochefu\ochefda01,C,23,WAS,3,8,-6.0,.333,.000,.000,0.0,42.9,21.1,0.0,0.0,0.0,25.0,21.8,,0.0,0.0,0.0,-0.223,,-18.6,-7.1,-25.7,0.0
308,Jahlil Okafor\okafoja01,C,21,PHI,19,420,15.3,.528,.000,.260,6.9,14.7,10.9,8.2,0.8,4.2,11.0,24.0,,0.1,0.3,0.4,.042,,-3.1,-0.5,-3.6,-0.2
309,Victor Oladipo\oladivi01,SG,24,OKC,20,703,15.1,.560,.384,.149,1.9,11.5,6.8,13.1,1.4,0.8,10.2,20.8,,1.0,0.7,1.6,.111,,0.9,-0.9,0.1,0.4
310,Kelly Olynyk\olynyke01,C,25,BOS,14,306,12.0,.600,.478,.196,3.2,16.3,9.8,11.4,1.1,0.8,16.0,17.4,,0.3,0.2,0.5,.083,,-0.5,-1.1,-1.6,0.0
311,Arinze Onuaku\onuakar01,C,29,ORL,3,12,8.7,1.000,.000,.000,0.0,9.0,4.4,0.0,0.0,6.5,0.0,3.7,,0.0,0.0,0.0,.140,,-3.9,1.5,-2.4,0.0
312,Kelly Oubre\oubreke01,SF,21,WAS,17,256,10.0,.531,.426,.309,4.3,15.2,9.7,6.2,1.6,0.3,11.5,14.9,,0.2,0.2,0.4,.068,,-1.6,-1.2,-2.8,-0.1
313,Zaza Pachulia\pachuza01,C,32,GSW,20,341,15.0,.572,.000,.348,12.9,22.9,18.2,16.2,2.2,2.0,26.0,13.6,,0.5,0.6,1.1,.151,,-0.5,2.9,2.4,0.4
314,Georgios Papagiannis\papagge01,C,19,SAC,1,6,-1.8,1.000,.000,.000,0.0,19.3,9.7,0.0,0.0,0.0,50.0,14.9,,0.0,0.0,0.0,-0.072,,-7.7,-4.7,-12.3,0.0
315,Jabari Parker\parkeja01,SF,21,MIL,18,585,18.1,.534,.189,.264,5.7,13.9,9.9,11.4,1.8,0.6,7.7,25.4,,0.9,0.6,1.5,.122,,1.0,-1.5,-0.6,0.2
316,Tony Parker\parketo01,PG,34,SAS,13,342,12.0,.513,.118,.264,1.0,7.4,4.2,25.9,1.1,0.2,14.6,19.4,,0.3,0.2,0.5,.064,,-1.3,-2.4,-3.6,-0.1
317,Chandler Parsons\parsoch01,SF,28,MEM,6,126,8.0,.473,.457,.130,1.8,15.5,8.4,6.9,0.8,1.5,14.1,20.5,,-0.2,0.1,0.0,-0.017,,-4.5,-1.5,-6.0,-0.1
318,Patrick Patterson\pattepa01,PF,27,TOR,20,576,11.6,.527,.662,.154,4.0,18.4,11.2,8.1,1.8,1.4,7.6,12.2,,0.7,0.6,1.4,.113,,1.6,1.2,2.8,0.7
319,Chris Paul\paulch01,PG,31,LAC,21,658,28.3,.608,.418,.384,3.0,15.8,9.5,46.6,4.2,0.6,13.3,24.1,,3.0,1.4,4.4,.322,,8.9,3.1,12.0,2.3
320,Adreian Payne\paynead01,PF,25,MIN,7,66,23.7,.638,.286,.464,8.3,16.4,12.2,8.1,3.0,5.2,12.9,25.6,,0.2,0.1,0.3,.215,,2.8,0.3,3.1,0.1
321,Elfrid Payton\paytoel01,PG,22,ORL,20,582,13.5,.465,.217,.222,2.4,11.8,7.1,30.8,2.3,1.7,15.2,19.7,,-0.1,0.9,0.8,.063,,-1.6,1.4,-0.2,0.3
322,Paul Pierce\piercpa01,SF,39,LAC,5,70,7.4,.636,.765,.353,0.0,10.9,5.6,4.1,0.7,1.2,13.3,14.4,,0.1,0.1,0.2,.117,,-0.1,-0.8,-0.9,0.0
323,Marshall Plumlee\plumlma02,C,24,NYK,2,25,11.7,.862,.000,3.000,4.3,21.6,12.9,5.1,2.0,0.0,0.0,4.0,,0.1,0.0,0.1,.159,,-0.4,0.2,-0.2,0.0
324,Mason Plumlee\plumlma01,C,26,POR,21,577,18.2,.560,.012,.368,8.0,21.0,14.4,25.1,1.3,2.6,14.8,16.8,,1.2,0.3,1.6,.130,,1.0,1.4,2.5,0.6
325,Miles Plumlee\plumlmi01,C,28,MIL,17,198,9.7,.536,.000,.556,9.5,11.3,10.4,10.5,2.3,2.2,23.8,13.0,,0.1,0.3,0.3,.079,,-2.5,1.5,-0.9,0.1
